Bar0, 135.16483516483515
Bar1, 135.16483516483515
Bar2, 160.98901098901098
Bar3, 160.98901098901098
Bar4, 160.98901098901098
Bar5, 185.16483516483515
Bar6, 184.61538461538464
Bar7, 184.06593406593407
Bar8, 184.61538461538464
Bar9, 135.16483516483515
Bar10, 135.16483516483515
Bar11, 135.71428571428572
