Bar0, 7.692307692307651
Bar1, 7.692307692307651
Bar2, 9.340659340659329
Bar3, 9.340659340659329
Bar4, 9.340659340659329
Bar5, 7.692307692307651
Bar6, 7.692307692307651
Bar7, 7.692307692307651
Bar8, 7.14285714285711
Bar9, 7.692307692307651
Bar10, 7.692307692307651
Bar11, 7.692307692307651
